0;0
0,0314;0,815554
0,0628;1,62604
0,0942;2,42643
0,1256;3,21178
0,157;3,97726
0,1884;4,7182
0,2198;5,43012
0,2512;6,10877
0,2826;6,75015
0,314;7,35059
0,3454;7,9067
0,3768;8,41545
0,4082;8,8742
0,4396;9,28066
0,471;9,63298
0,5024;9,92971
0,5338;10,1698
0,5652;10,3528
0,5966;10,4784
0,628;10,547
0,6594;10,5592
0,6908;10,5163
0,7222;10,4197
0,7536;10,2715
0,785;10,0739
0,8164;9,82956
0,8478;9,54155
0,8792;9,21313
0,9106;8,84789
0,942;8,44963
0,9734;8,02237
1,0048;7,5703
1,0362;7,09774
1,0676;6,6091
1,099;6,10887
1,1304;5,60152
1,1618;5,09155
1,1932;4,58337
1,2246;4,08131
1,256;3,58955
1,2874;3,11214
1,3188;2,65289
1,3502;2,21542
1,3816;1,80306
1,413;1,41888
1,4444;1,06562
1,4758;0,745689
1,5072;0,461169
1,5386;0,213761
1,57;0,00479248
1,6014;-0,164789
1,6328;-0,294425
1,6642;-0,383948
1,6956;-0,433575
1,727;-0,443908
1,7584;-0,41592
1,7898;-0,350944
1,8212;-0,250656
1,8526;-0,117061
1,884;0,0475286
1,9154;0,240525
1,9468;0,459085
1,9782;0,700135
2,0096;0,960407
2,041;1,23647
2,0724;1,52477
2,1038;1,82164
2,1352;2,12337
2,1666;2,42621
2,198;2,72643
2,2294;3,02034
2,2608;3,30433
2,2922;3,5749
2,3236;3,82872
2,355;4,0626
2,3864;4,27358
2,4178;4,45893
2,4492;4,61617
2,4806;4,74313
2,512;4,83789
2,5434;4,8989
2,5748;4,92492
2,6062;4,91503
2,6376;4,86871
2,669;4,78575
2,7004;4,66631
2,7318;4,51092
2,7632;4,32043
2,7946;4,09605
2,826;3,83929
2,8574;3,55201
2,8888;3,23633
2,9202;2,89465
2,9516;2,52963
2,983;2,14414
3,0144;1,74125
3,0458;1,32421
3,0772;0,896373
3,1086;0,46123
3,14;0,0223233
3,1714;-0,416761
3,2028;-0,852449
3,2342;-1,28118
3,2656;-1,69948
3,297;-2,10395
3,3284;-2,49136
3,3598;-2,85859
3,3912;-3,20277
3,4226;-3,5212
3,454;-3,81147
3,4854;-4,07142
3,5168;-4,29916
3,5482;-4,49315
3,5796;-4,65216
3,611;-4,77527
3,6424;-4,86195
3,6738;-4,912
3,7052;-4,92556
3,7366;-4,90316
3,768;-4,84566
3,7994;-4,75425
3,8308;-4,63049
3,8622;-4,47622
3,8936;-4,29362
3,925;-4,08512
3,9564;-3,85343
3,9878;-3,6015
4,0192;-3,33248
4,0506;-3,04969
4,082;-2,75662
4,1134;-2,45688
4,1448;-2,15413
4,1762;-1,85212
4,2076;-1,55458
4,239;-1,26524
4,2704;-0,987772
4,3018;-0,725733
4,3332;-0,482576
4,3646;-0,261592
4,396;-0,0658669
4,4274;0,101732
4,4588;0,238584
4,4902;0,342347
4,5216;0,410987
4,553;0,442796
4,5844;0,436402
4,6158;0,390792
4,6472;0,305331
4,6786;0,179762
4,71;0,014211
4,7414;-0,190801
4,7728;-0,434368
4,8042;-0,7152
4,8356;-1,03163
4,867;-1,38162
4,8984;-1,76279
4,9298;-2,17243
4,9612;-2,60751
4,9926;-3,06471
5,024;-3,54046
5,0554;-4,03094
5,0868;-4,53216
5,1182;-5,03992
5,1496;-5,54991
5,181;-6,05772
5,2124;-6,55889
5,2438;-7,04891
5,27521;-7,5233
5,30661;-7,97765
5,33801;-8,40762
5,36941;-8,809
5,40081;-9,17776
5,43221;-9,51008
5,46361;-9,80234
5,49501;-10,0512
5,52641;-10,2537
5,55781;-10,407
5,58921;-10,5089
5,62061;-10,5574
5,65201;-10,5508
5,68341;-10,4879
5,71481;-10,3681
5,74621;-10,191
5,77761;-9,95659
5,80901;-9,66554
5,84041;-9,31879
5,87181;-8,91772
5,90321;-8,46417
5,93461;-7,96035
5,96601;-7,4089
5,99741;-6,8128
6,02881;-6,17538
6,06021;-5,50033
6,09161;-4,79157
6,12301;-4,05337
6,15441;-3,29016
6,18581;-2,50659
6,21721;-1,70749
6,24861;-0,897791
